IDDE;DNI1;DNI2;PERIODO;ID_SERVI;NOMBRE_SERVI;CODI_SENTI;PATENTE;CODI_EXPE;FECH_CHI;FECH_UTC;POSI_PUNTO;LATITUD;LONGITUD;VELOCIDAD;PASO_HORA_CHL;PASO_HORA_UTC;PERIODO_HORA;VALIDA;EXTRA
JWTG29-01/09/2021 13:40:48-17;96711420;77130027;202109;376;104;0;JWTG29;30517972;01/09/2021 13:40:48;01/09/2021 17:40:48;17;-23,702226;-70,423604;62;01/09/2021 15:01:17;01/09/2021 19:01:17;13;0;0
JWTG29-01/09/2021 13:40:48-18;96711420;77130027;202109;376;104;0;JWTG29;30517972;01/09/2021 13:40:48;01/09/2021 17:40:48;18;-23,734661;-70,440243;45;01/09/2021 15:05:47;01/09/2021 19:05:47;13;0;0
JWTG29-01/09/2021 15:17:48-1;96711420;77130027;202109;376;104;1;JWTG29;30523232;01/09/2021 15:17:48;01/09/2021 19:17:48;1;-23,735081;-70,440404;21;01/09/2021 15:17:48;01/09/2021 19:17:48;15;0;0
JWTG29-01/09/2021 15:17:48-2;96711420;77130027;202109;376;104;1;JWTG29;30523232;01/09/2021 15:17:48;01/09/2021 19:17:48;2;-23,702243;-70,423490;43;01/09/2021 15:23:16;01/09/2021 19:23:16;15;0;0
JWTG29-01/09/2021 15:17:48-3;96711420;77130027;202109;376;104;1;JWTG29;30523232;01/09/2021 15:17:48;01/09/2021 19:17:48;3;-23,678744;-70,409430;33;01/09/2021 15:30:20;01/09/2021 19:30:20;15;0;0
JWTG29-01/09/2021 15:17:48-4;96711420;77130027;202109;376;104;1;JWTG29;30523232;01/09/2021 15:17:48;01/09/2021 19:17:48;4;-23,672720;-70,404317;35;01/09/2021 15:34:46;01/09/2021 19:34:46;15;0;0
JWTG29-01/09/2021 15:17:48-5;96711420;77130027;202109;376;104;1;JWTG29;30523232;01/09/2021 15:17:48;01/09/2021 19:17:48;5;-23,669938;-70,401066;31;01/09/2021 15:36:18;01/09/2021 19:36:18;15;0;0
JWTG29-01/09/2021 15:17:48-6;96711420;77130027;202109;376;104;1;JWTG29;30523232;01/09/2021 15:17:48;01/09/2021 19:17:48;6;-23,664990;-70,396700;22;01/09/2021 15:39:18;01/09/2021 19:39:18;15;0;0
JWTG29-01/09/2021 15:17:48-7;96711420;77130027;202109;376;104;1;JWTG29;30523232;01/09/2021 15:17:48;01/09/2021 19:17:48;7;-23,657110;-70,394161;19;01/09/2021 15:42:46;01/09/2021 19:42:46;15;0;0
JWTG29-01/09/2021 15:17:48-8;96711420;77130027;202109;376;104;1;JWTG29;30523232;01/09/2021 15:17:48;01/09/2021 19:17:48;8;-23,647395;-70,401901;10;01/09/2021 15:50:46;01/09/2021 19:50:46;15;0;0
JWTG29-01/09/2021 15:17:48-9;96711420;77130027;202109;376;104;1;JWTG29;30523232;01/09/2021 15:17:48;01/09/2021 19:17:48;9;-23,647397;-70,398341;13;01/09/2021 15:54:57;01/09/2021 19:54:57;15;0;0
JWTG29-01/09/2021 15:17:48-10;96711420;77130027;202109;376;104;1;JWTG29;30523232;01/09/2021 15:17:48;01/09/2021 19:17:48;10;-23,648425;-70,391249;37;01/09/2021 16:00:18;01/09/2021 20:00:18;15;0;0
JWTG29-01/09/2021 15:17:48-11;96711420;77130027;202109;376;104;1;JWTG29;30523232;01/09/2021 15:17:48;01/09/2021 19:17:48;11;-23,638919;-70,386425;25;01/09/2021 16:04:18;01/09/2021 20:04:18;15;0;0
JWTG29-01/09/2021 15:17:48-12;96711420;77130027;202109;376;104;1;JWTG29;30523232;01/09/2021 15:17:48;01/09/2021 19:17:48;12;-23,631041;-70,385091;36;01/09/2021 16:07:18;01/09/2021 20:07:18;15;0;0
JWTG29-01/09/2021 15:17:48-13;96711420;77130027;202109;376;104;1;JWTG29;30523232;01/09/2021 15:17:48;01/09/2021 19:17:48;13;-23,629347;-70,377409;14;01/09/2021 16:08:48;01/09/2021 20:08:48;15;0;0
JWTG29-01/09/2021 15:17:48-14;96711420;77130027;202109;376;104;1;JWTG29;30523232;01/09/2021 15:17:48;01/09/2021 19:17:48;14;-23,621291;-70,379101;21;01/09/2021 16:12:54;01/09/2021 20:12:54;15;0;0
JWTG29-01/09/2021 15:17:48-15;96711420;77130027;202109;376;104;1;JWTG29;30523232;01/09/2021 15:17:48;01/09/2021 19:17:48;15;-23,610147;-70,378165;25;01/09/2021 16:19:17;01/09/2021 20:19:17;15;0;0
JWTG29-01/09/2021 15:17:48-16;96711420;77130027;202109;376;104;1;JWTG29;30523232;01/09/2021 15:17:48;01/09/2021 19:17:48;16;-23,601567;-70,376409;13;01/09/2021 16:22:18;01/09/2021 20:22:18;15;0;0
JWTG29-01/09/2021 15:17:48-17;96711420;77130027;202109;376;104;1;JWTG29;30523232;01/09/2021 15:17:48;01/09/2021 19:17:48;17;-23,599461;-70,374853;19;01/09/2021 16:23:19;01/09/2021 20:23:19;15;0;0
JWTG29-01/09/2021 15:17:48-18;96711420;77130027;202109;376;104;1;JWTG29;30523232;01/09/2021 15:17:48;01/09/2021 19:17:48;18;-23,597241;-70,377415;19;01/09/2021 16:25:21;01/09/2021 20:25:21;15;0;0
JWTG29-01/09/2021 15:17:48-19;96711420;77130027;202109;376;104;1;JWTG29;30523232;01/09/2021 15:17:48;01/09/2021 19:17:48;19;-23,592430;-70,378548;34;01/09/2021 16:27:20;01/09/2021 20:27:20;15;0;0
JWTG29-01/09/2021 15:17:48-20;96711420;77130027;202109;376;104;1;JWTG29;30523232;01/09/2021 15:17:48;01/09/2021 19:17:48;20;-23,586614;-70,380019;10;01/09/2021 16:29:26;01/09/2021 20:29:26;15;0;0
JWTG29-01/09/2021 15:17:48-21;96711420;77130027;202109;376;104;1;JWTG29;30523232;01/09/2021 15:17:48;01/09/2021 19:17:48;21;-23,583971;-70,381250;24;01/09/2021 16:30:46;01/09/2021 20:30:46;15;0;0
JWTG29-01/09/2021 15:17:48-22;96711420;77130027;202109;376;104;1;JWTG29;30523232;01/09/2021 15:17:48;01/09/2021 19:17:48;22;-23,578547;-70,380674;4;01/09/2021 16:33:23;01/09/2021 20:33:23;15;0;0
JWTG29-01/09/2021 15:17:48-23;96711420;77130027;202109;376;104;1;JWTG29;30523232;01/09/2021 15:17:48;01/09/2021 19:17:48;23;-23,575460;-70,378250;21;01/09/2021 16:37:46;01/09/2021 20:37:46;15;0;0
JWTG29-01/09/2021 15:17:48-24;96711420;77130027;202109;376;104;1;JWTG29;30523232;01/09/2021 15:17:48;01/09/2021 19:17:48;24;-23,573483;-70,382142;29;01/09/2021 16:40:19;01/09/2021 20:40:19;15;0;0
JWTG29-01/09/2021 15:17:48-25;96711420;77130027;202109;376;104;1;JWTG29;30523232;01/09/2021 15:17:48;01/09/2021 19:17:48;25;-23,569675;-70,379514;21;01/09/2021 16:43:16;01/09/2021 20:43:16;15;0;0
JWTG29-01/09/2021 15:17:48-26;96711420;77130027;202109;376;104;1;JWTG29;30523232;01/09/2021 15:17:48;01/09/2021 19:17:48;26;-23,569543;-70,377594;16;01/09/2021 16:44:46;01/09/2021 20:44:46;15;0;0
JWTG29-01/09/2021 15:17:48-27;96711420;77130027;202109;376;104;1;JWTG29;30523232;01/09/2021 15:17:48;01/09/2021 19:17:48;27;-23,564537;-70,384818;4;01/09/2021 16:49:50;01/09/2021 20:49:50;15;0;0
JWTG29-01/09/2021 15:17:48-28;96711420;77130027;202109;376;104;1;JWTG29;30523232;01/09/2021 15:17:48;01/09/2021 19:17:48;28;-23,563513;-70,391063;25;01/09/2021 16:54:47;01/09/2021 20:54:47;15;0;0
JWTG29-01/09/2021 15:17:48-29;96711420;77130027;202109;376;104;1;JWTG29;30523232;01/09/2021 15:17:48;01/09/2021 19:17:48;29;-23,555423;-70,391340;49;01/09/2021 16:55:47;01/09/2021 20:55:47;15;0;0
JWTG29-01/09/2021 17:37:17-1;96711420;77130027;202109;376;104;0;JWTG29;30532192;01/09/2021 17:37:17;01/09/2021 21:37:17;1;-23,550549;-70,387464;26;01/09/2021 17:37:17;01/09/2021 21:37:17;17;1;0
JWTG29-01/09/2021 17:37:17-2;96711420;77130027;202109;376;104;0;JWTG29;30532192;01/09/2021 17:37:17;01/09/2021 21:37:17;2;-23,559483;-70,391175;30;01/09/2021 17:40:18;01/09/2021 21:40:18;17;1;0
JWTG29-01/09/2021 17:37:17-3;96711420;77130027;202109;376;104;0;JWTG29;30532192;01/09/2021 17:37:17;01/09/2021 21:37:17;3;-23,565941;-70,383100;3;01/09/2021 17:47:16;01/09/2021 21:47:16;17;1;0
JWTG29-01/09/2021 17:37:17-4;96711420;77130027;202109;376;104;0;JWTG29;30532192;01/09/2021 17:37:17;01/09/2021 21:37:17;4;-23,567920;-70,380074;17;01/09/2021 17:50:49;01/09/2021 21:50:49;17;1;0
JWTG29-01/09/2021 17:37:17-5;96711420;77130027;202109;376;104;0;JWTG29;30532192;01/09/2021 17:37:17;01/09/2021 21:37:17;5;-23,569116;-70,376841;17;01/09/2021 17:51:48;01/09/2021 21:51:48;17;1;0
JWTG29-01/09/2021 17:37:17-6;96711420;77130027;202109;376;104;0;JWTG29;30532192;01/09/2021 17:37:17;01/09/2021 21:37:17;6;-23,573484;-70,382142;22;01/09/2021 17:55:20;01/09/2021 21:55:20;17;1;0
JWTG29-01/09/2021 17:37:17-7;96711420;77130027;202109;376;104;0;JWTG29;30532192;01/09/2021 17:37:17;01/09/2021 21:37:17;7;-23,576353;-70,374956;29;01/09/2021 18:01:19;01/09/2021 22:01:19;17;1;0
JWTG29-01/09/2021 17:37:17-8;96711420;77130027;202109;376;104;0;JWTG29;30532192;01/09/2021 17:37:17;01/09/2021 21:37:17;8;-23,581342;-70,383032;18;01/09/2021 18:06:51;01/09/2021 22:06:51;17;1;0
JWTG29-01/09/2021 17:37:17-9;96711420;77130027;202109;376;104;0;JWTG29;30532192;01/09/2021 17:37:17;01/09/2021 21:37:17;9;-23,585517;-70,382730;21;01/09/2021 18:08:46;01/09/2021 22:08:46;17;1;0
JWTG29-01/09/2021 17:37:17-10;96711420;77130027;202109;376;104;0;JWTG29;30532192;01/09/2021 17:37:17;01/09/2021 21:37:17;10;-23,592426;-70,378548;5;01/09/2021 18:13:56;01/09/2021 22:13:56;17;1;0
JWTG29-01/09/2021 17:37:17-11;96711420;77130027;202109;376;104;0;JWTG29;30532192;01/09/2021 17:37:17;01/09/2021 21:37:17;11;-23,599452;-70,374852;16;01/09/2021 18:18:16;01/09/2021 22:18:16;17;1;0
JWTG29-01/09/2021 17:37:17-12;96711420;77130027;202109;376;104;0;JWTG29;30532192;01/09/2021 17:37:17;01/09/2021 21:37:17;12;-23,610145;-70,378165;13;01/09/2021 18:24:25;01/09/2021 22:24:25;17;1;0
JWTG29-01/09/2021 17:37:17-13;96711420;77130027;202109;376;104;0;JWTG29;30532192;01/09/2021 17:37:17;01/09/2021 21:37:17;13;-23,632057;-70,384454;24;01/09/2021 18:35:51;01/09/2021 22:35:51;17;1;0
JWTG29-01/09/2021 17:37:17-14;96711420;77130027;202109;376;104;0;JWTG29;30532192;01/09/2021 17:37:17;01/09/2021 21:37:17;14;-23,648445;-70,397879;3;01/09/2021 18:50:31;01/09/2021 22:50:31;17;1;0
JWTG29-01/09/2021 17:37:17-15;96711420;77130027;202109;376;104;0;JWTG29;30532192;01/09/2021 17:37:17;01/09/2021 21:37:17;15;-23,668106;-70,399001;45;01/09/2021 19:05:50;01/09/2021 23:05:50;17;1;0
JWTG29-01/09/2021 17:37:17-16;96711420;77130027;202109;376;104;0;JWTG29;30532192;01/09/2021 17:37:17;01/09/2021 21:37:17;16;-23,678731;-70,409510;53;01/09/2021 19:12:46;01/09/2021 23:12:46;17;1;0
JWTG29-01/09/2021 17:37:17-17;96711420;77130027;202109;376;104;0;JWTG29;30532192;01/09/2021 17:37:17;01/09/2021 21:37:17;17;-23,702226;-70,423604;51;01/09/2021 19:17:48;01/09/2021 23:17:48;17;1;0
JWTG29-01/09/2021 19:23:46-1;96711420;77130027;202109;376;104;1;JWTG29;30538610;01/09/2021 19:23:46;01/09/2021 23:23:46;1;-23,735081;-70,440404;50;01/09/2021 19:23:46;01/09/2021 23:23:46;19;0;0
JWTG29-01/09/2021 19:23:46-2;96711420;77130027;202109;376;104;1;JWTG29;30538610;01/09/2021 19:23:46;01/09/2021 23:23:46;2;-23,702243;-70,423490;68;01/09/2021 19:28:47;01/09/2021 23:28:47;19;0;0
JWTG29-01/09/2021 19:23:46-3;96711420;77130027;202109;376;104;1;JWTG29;30538610;01/09/2021 19:23:46;01/09/2021 23:23:46;3;-23,678744;-70,409430;30;01/09/2021 19:33:16;01/09/2021 23:33:16;19;0;0
JWTG29-01/09/2021 19:23:46-4;96711420;77130027;202109;376;104;1;JWTG29;30538610;01/09/2021 19:23:46;01/09/2021 23:23:46;4;-23,672720;-70,404317;27;01/09/2021 19:36:48;01/09/2021 23:36:48;19;0;0
JWTG29-01/09/2021 19:23:46-5;96711420;77130027;202109;376;104;1;JWTG29;30538610;01/09/2021 19:23:46;01/09/2021 23:23:46;5;-23,669938;-70,401066;41;01/09/2021 19:38:22;01/09/2021 23:38:22;19;0;0
JWTG29-01/09/2021 19:23:46-6;96711420;77130027;202109;376;104;1;JWTG29;30538610;01/09/2021 19:23:46;01/09/2021 23:23:46;6;-23,664990;-70,396700;30;01/09/2021 19:39:48;01/09/2021 23:39:48;19;0;0
JWTG29-01/09/2021 19:23:46-7;96711420;77130027;202109;376;104;1;JWTG29;30538610;01/09/2021 19:23:46;01/09/2021 23:23:46;7;-23,657110;-70,394161;25;01/09/2021 19:42:48;01/09/2021 23:42:48;19;0;0
JWTG29-01/09/2021 19:23:46-8;96711420;77130027;202109;376;104;1;JWTG29;30538610;01/09/2021 19:23:46;01/09/2021 23:23:46;8;-23,647395;-70,401901;11;01/09/2021 19:52:56;01/09/2021 23:52:56;19;0;0
JWTG29-01/09/2021 19:23:46-9;96711420;77130027;202109;376;104;1;JWTG29;30538610;01/09/2021 19:23:46;01/09/2021 23:23:46;9;-23,647397;-70,398341;25;01/09/2021 19:54:46;01/09/2021 23:54:46;19;0;0
JWTG29-01/09/2021 19:23:46-10;96711420;77130027;202109;376;104;1;JWTG29;30538610;01/09/2021 19:23:46;01/09/2021 23:23:46;10;-23,648425;-70,391249;41;01/09/2021 19:59:46;01/09/2021 23:59:46;19;0;0
JWTG29-01/09/2021 19:23:46-11;96711420;77130027;202109;376;104;1;JWTG29;30538610;01/09/2021 19:23:46;01/09/2021 23:23:46;11;-23,638919;-70,386425;19;01/09/2021 20:02:46;02/09/2021 00:02:46;19;0;0
JWTG29-01/09/2021 19:23:46-12;96711420;77130027;202109;376;104;1;JWTG29;30538610;01/09/2021 19:23:46;01/09/2021 23:23:46;12;-23,631041;-70,385091;22;01/09/2021 20:05:19;02/09/2021 00:05:19;19;0;0
JWTG29-01/09/2021 19:23:46-13;96711420;77130027;202109;376;104;1;JWTG29;30538610;01/09/2021 19:23:46;01/09/2021 23:23:46;13;-23,629347;-70,377409;4;01/09/2021 20:08:09;02/09/2021 00:08:09;19;0;0
JWTG29-01/09/2021 19:23:46-14;96711420;77130027;202109;376;104;1;JWTG29;30538610;01/09/2021 19:23:46;01/09/2021 23:23:46;14;-23,621291;-70,379101;15;01/09/2021 20:12:18;02/09/2021 00:12:18;19;0;0
JWTG29-01/09/2021 19:23:46-15;96711420;77130027;202109;376;104;1;JWTG29;30538610;01/09/2021 19:23:46;01/09/2021 23:23:46;15;-23,610147;-70,378165;29;01/09/2021 20:17:18;02/09/2021 00:17:18;19;0;0
JWTG29-01/09/2021 19:23:46-16;96711420;77130027;202109;376;104;1;JWTG29;30538610;01/09/2021 19:23:46;01/09/2021 23:23:46;16;-23,601567;-70,376409;14;01/09/2021 20:20:18;02/09/2021 00:20:18;19;0;0
JWTG29-01/09/2021 19:23:46-17;96711420;77130027;202109;376;104;1;JWTG29;30538610;01/09/2021 19:23:46;01/09/2021 23:23:46;17;-23,599461;-70,374853;31;01/09/2021 20:21:18;02/09/2021 00:21:18;19;0;0
JWTG29-01/09/2021 19:23:46-18;96711420;77130027;202109;376;104;1;JWTG29;30538610;01/09/2021 19:23:46;01/09/2021 23:23:46;18;-23,597241;-70,377415;23;01/09/2021 20:22:26;02/09/2021 00:22:26;19;0;0
JWTG29-01/09/2021 19:23:46-19;96711420;77130027;202109;376;104;1;JWTG29;30538610;01/09/2021 19:23:46;01/09/2021 23:23:46;19;-23,592430;-70,378548;38;01/09/2021 20:24:19;02/09/2021 00:24:19;19;0;0
JWTG29-01/09/2021 19:23:46-20;96711420;77130027;202109;376;104;1;JWTG29;30538610;01/09/2021 19:23:46;01/09/2021 23:23:46;20;-23,586614;-70,380019;28;01/09/2021 20:25:51;02/09/2021 00:25:51;19;0;0
JWTG29-01/09/2021 19:23:46-21;96711420;77130027;202109;376;104;1;JWTG29;30538610;01/09/2021 19:23:46;01/09/2021 23:23:46;21;-23,583971;-70,381250;32;01/09/2021 20:26:49;02/09/2021 00:26:49;19;0;0
JWTG29-01/09/2021 19:23:46-22;96711420;77130027;202109;376;104;1;JWTG29;30538610;01/09/2021 19:23:46;01/09/2021 23:23:46;22;-23,578547;-70,380674;3;01/09/2021 20:29:48;02/09/2021 00:29:48;19;0;0
JWTG29-01/09/2021 19:23:46-23;96711420;77130027;202109;376;104;1;JWTG29;30538610;01/09/2021 19:23:46;01/09/2021 23:23:46;23;-23,575460;-70,378250;26;01/09/2021 20:34:19;02/09/2021 00:34:19;19;0;0
JWTG29-01/09/2021 19:23:46-24;96711420;77130027;202109;376;104;1;JWTG29;30538610;01/09/2021 19:23:46;01/09/2021 23:23:46;24;-23,573483;-70,382142;30;01/09/2021 20:37:20;02/09/2021 00:37:20;19;0;0
JWTG29-01/09/2021 19:23:46-25;96711420;77130027;202109;376;104;1;JWTG29;30538610;01/09/2021 19:23:46;01/09/2021 23:23:46;25;-23,569675;-70,379514;22;01/09/2021 20:39:49;02/09/2021 00:39:49;19;0;0
JWTG29-01/09/2021 19:23:46-26;96711420;77130027;202109;376;104;1;JWTG29;30538610;01/09/2021 19:23:46;01/09/2021 23:23:46;26;-23,569543;-70,377594;22;01/09/2021 20:40:48;02/09/2021 00:40:48;19;0;0
JWTG29-01/09/2021 19:23:46-27;96711420;77130027;202109;376;104;1;JWTG29;30538610;01/09/2021 19:23:46;01/09/2021 23:23:46;27;-23,564537;-70,384818;13;01/09/2021 20:47:46;02/09/2021 00:47:46;19;0;0
JWTG29-01/09/2021 19:23:46-28;96711420;77130027;202109;376;104;1;JWTG29;30538610;01/09/2021 19:23:46;01/09/2021 23:23:46;28;-23,563513;-70,391063;26;01/09/2021 20:50:19;02/09/2021 00:50:19;19;0;0
JWTG29-01/09/2021 19:23:46-29;96711420;77130027;202109;376;104;1;JWTG29;30538610;01/09/2021 19:23:46;01/09/2021 23:23:46;29;-23,555423;-70,391340;60;01/09/2021 20:51:16;02/09/2021 00:51:16;19;0;0
FCVW21-01/09/2021 07:20:51-2;96711420;77130027;202109;376;104;1;FCVW21;30494980;01/09/2021 07:20:51;01/09/2021 11:20:51;2;-23,702243;-70,423490;28;01/09/2021 07:20:51;01/09/2021 11:20:51;7;1;0
FCVW21-01/09/2021 07:20:51-3;96711420;77130027;202109;376;104;1;FCVW21;30494980;01/09/2021 07:20:51;01/09/2021 11:20:51;3;-23,678744;-70,409430;30;01/09/2021 07:28:50;01/09/2021 11:28:50;7;1;0
FCVW21-01/09/2021 07:20:51-4;96711420;77130027;202109;376;104;1;FCVW21;30494980;01/09/2021 07:20:51;01/09/2021 11:20:51;4;-23,672720;-70,404317;25;01/09/2021 07:31:49;01/09/2021 11:31:49;7;1;0
FCVW21-01/09/2021 07:20:51-5;96711420;77130027;202109;376;104;1;FCVW21;30494980;01/09/2021 07:20:51;01/09/2021 11:20:51;5;-23,669938;-70,401066;20;01/09/2021 07:32:50;01/09/2021 11:32:50;7;1;0
FCVW21-01/09/2021 07:20:51-6;96711420;77130027;202109;376;104;1;FCVW21;30494980;01/09/2021 07:20:51;01/09/2021 11:20:51;6;-23,664990;-70,396700;29;01/09/2021 07:35:17;01/09/2021 11:35:17;7;1;0
FCVW21-01/09/2021 07:20:51-7;96711420;77130027;202109;376;104;1;FCVW21;30494980;01/09/2021 07:20:51;01/09/2021 11:20:51;7;-23,657110;-70,394161;18;01/09/2021 07:38:51;01/09/2021 11:38:51;7;1;0
FCVW21-01/09/2021 07:20:51-8;96711420;77130027;202109;376;104;1;FCVW21;30494980;01/09/2021 07:20:51;01/09/2021 11:20:51;8;-23,647395;-70,401901;11;01/09/2021 07:47:17;01/09/2021 11:47:17;7;1;0
FCVW21-01/09/2021 07:20:51-9;96711420;77130027;202109;376;104;1;FCVW21;30494980;01/09/2021 07:20:51;01/09/2021 11:20:51;9;-23,647397;-70,398341;19;01/09/2021 07:49:18;01/09/2021 11:49:18;7;1;0
FCVW21-01/09/2021 07:20:51-10;96711420;77130027;202109;376;104;1;FCVW21;30494980;01/09/2021 07:20:51;01/09/2021 11:20:51;10;-23,648425;-70,391249;29;01/09/2021 07:55:48;01/09/2021 11:55:48;7;1;0
FCVW21-01/09/2021 07:20:51-11;96711420;77130027;202109;376;104;1;FCVW21;30494980;01/09/2021 07:20:51;01/09/2021 11:20:51;11;-23,638919;-70,386425;30;01/09/2021 07:58:49;01/09/2021 11:58:49;7;1;0
FCVW21-01/09/2021 07:20:51-12;96711420;77130027;202109;376;104;1;FCVW21;30494980;01/09/2021 07:20:51;01/09/2021 11:20:51;12;-23,631041;-70,385091;22;01/09/2021 08:00:48;01/09/2021 12:00:48;7;1;0
FCVW21-01/09/2021 07:20:51-13;96711420;77130027;202109;376;104;1;FCVW21;30494980;01/09/2021 07:20:51;01/09/2021 11:20:51;13;-23,629347;-70,377409;17;01/09/2021 08:03:19;01/09/2021 12:03:19;7;1;0
FCVW21-01/09/2021 07:20:51-14;96711420;77130027;202109;376;104;1;FCVW21;30494980;01/09/2021 07:20:51;01/09/2021 11:20:51;14;-23,621291;-70,379101;15;01/09/2021 08:08:48;01/09/2021 12:08:48;7;1;0
FCVW21-01/09/2021 07:20:51-15;96711420;77130027;202109;376;104;1;FCVW21;30494980;01/09/2021 07:20:51;01/09/2021 11:20:51;15;-23,610147;-70,378165;30;01/09/2021 08:12:48;01/09/2021 12:12:48;7;1;0
FCVW21-01/09/2021 07:20:51-18;96711420;77130027;202109;376;104;1;FCVW21;30494980;01/09/2021 07:20:51;01/09/2021 11:20:51;18;-23,597241;-70,377415;23;01/09/2021 08:17:18;01/09/2021 12:17:18;7;1;0
FCVW21-01/09/2021 07:20:51-19;96711420;77130027;202109;376;104;1;FCVW21;30494980;01/09/2021 07:20:51;01/09/2021 11:20:51;19;-23,592430;-70,378548;35;01/09/2021 08:18:18;01/09/2021 12:18:18;7;1;0
FCVW21-01/09/2021 07:20:51-20;96711420;77130027;202109;376;104;1;FCVW21;30494980;01/09/2021 07:20:51;01/09/2021 11:20:51;20;-23,586614;-70,380019;22;01/09/2021 08:34:49;01/09/2021 12:34:49;7;1;0
FCVW21-01/09/2021 07:20:51-28;96711420;77130027;202109;376;104;1;FCVW21;30494980;01/09/2021 07:20:51;01/09/2021 11:20:51;28;-23,563513;-70,391063;45;01/09/2021 08:43:48;01/09/2021 12:43:48;7;1;0
FCVW21-01/09/2021 07:20:51-29;96711420;77130027;202109;376;104;1;FCVW21;30494980;01/09/2021 07:20:51;01/09/2021 11:20:51;29;-23,555423;-70,391340;51;01/09/2021 08:44:49;01/09/2021 12:44:49;7;1;0
FCVW21-01/09/2021 09:23:16-1;96711420;77130027;202109;376;104;0;FCVW21;30502520;01/09/2021 09:23:16;01/09/2021 13:23:16;1;-23,550549;-70,387464;16;01/09/2021 09:23:16;01/09/2021 13:23:16;9;0;0
FCVW21-01/09/2021 09:23:16-2;96711420;77130027;202109;376;104;0;FCVW21;30502520;01/09/2021 09:23:16;01/09/2021 13:23:16;2;-23,559483;-70,391175;56;01/09/2021 09:26:50;01/09/2021 13:26:50;9;0;0
FCVW21-01/09/2021 09:23:16-3;96711420;77130027;202109;376;104;0;FCVW21;30502520;01/09/2021 09:23:16;01/09/2021 13:23:16;3;-23,565941;-70,383100;32;01/09/2021 09:32:17;01/09/2021 13:32:17;9;0;0
FCVW21-01/09/2021 09:23:16-4;96711420;77130027;202109;376;104;0;FCVW21;30502520;01/09/2021 09:23:16;01/09/2021 13:23:16;4;-23,567920;-70,380074;19;01/09/2021 09:33:51;01/09/2021 13:33:51;9;0;0
FCVW21-01/09/2021 09:23:16-5;96711420;77130027;202109;376;104;0;FCVW21;30502520;01/09/2021 09:23:16;01/09/2021 13:23:16;5;-23,569116;-70,376841;19;01/09/2021 09:35:20;01/09/2021 13:35:20;9;0;0
FCVW21-01/09/2021 09:23:16-6;96711420;77130027;202109;376;104;0;FCVW21;30502520;01/09/2021 09:23:16;01/09/2021 13:23:16;6;-23,573484;-70,382142;17;01/09/2021 09:38:50;01/09/2021 13:38:50;9;0;0
FCVW21-01/09/2021 09:23:16-7;96711420;77130027;202109;376;104;0;FCVW21;30502520;01/09/2021 09:23:16;01/09/2021 13:23:16;7;-23,576353;-70,374956;15;01/09/2021 09:43:16;01/09/2021 13:43:16;9;0;0
FCVW21-01/09/2021 09:23:16-8;96711420;77130027;202109;376;104;0;FCVW21;30502520;01/09/2021 09:23:16;01/09/2021 13:23:16;8;-23,581342;-70,383032;14;01/09/2021 09:48:16;01/09/2021 13:48:16;9;0;0
FCVW21-01/09/2021 09:23:16-9;96711420;77130027;202109;376;104;0;FCVW21;30502520;01/09/2021 09:23:16;01/09/2021 13:23:16;9;-23,585517;-70,382730;18;01/09/2021 09:49:26;01/09/2021 13:49:26;9;0;0
FCVW21-01/09/2021 09:23:16-10;96711420;77130027;202109;376;104;0;FCVW21;30502520;01/09/2021 09:23:16;01/09/2021 13:23:16;10;-23,592426;-70,378548;20;01/09/2021 09:53:50;01/09/2021 13:53:50;9;0;0
FCVW21-01/09/2021 09:23:16-11;96711420;77130027;202109;376;104;0;FCVW21;30502520;01/09/2021 09:23:16;01/09/2021 13:23:16;11;-23,599452;-70,374852;23;01/09/2021 09:57:51;01/09/2021 13:57:51;9;0;0
FCVW21-01/09/2021 09:23:16-12;96711420;77130027;202109;376;104;0;FCVW21;30502520;01/09/2021 09:23:16;01/09/2021 13:23:16;12;-23,610145;-70,378165;18;01/09/2021 10:02:16;01/09/2021 14:02:16;9;0;0
FCVW21-01/09/2021 09:23:16-13;96711420;77130027;202109;376;104;0;FCVW21;30502520;01/09/2021 09:23:16;01/09/2021 13:23:16;13;-23,632057;-70,384454;14;01/09/2021 10:14:47;01/09/2021 14:14:47;9;0;0
FCVW21-01/09/2021 09:23:16-14;96711420;77130027;202109;376;104;0;FCVW21;30502520;01/09/2021 09:23:16;01/09/2021 13:23:16;14;-23,648445;-70,397879;12;01/09/2021 10:25:47;01/09/2021 14:25:47;9;0;0
FCVW21-01/09/2021 09:23:16-15;96711420;77130027;202109;376;104;0;FCVW21;30502520;01/09/2021 09:23:16;01/09/2021 13:23:16;15;-23,668106;-70,399001;33;01/09/2021 10:36:16;01/09/2021 14:36:16;9;0;0
FCVW21-01/09/2021 09:23:16-16;96711420;77130027;202109;376;104;0;FCVW21;30502520;01/09/2021 09:23:16;01/09/2021 13:23:16;16;-23,678731;-70,409510;35;01/09/2021 10:41:47;01/09/2021 14:41:47;9;0;0
FCVW21-01/09/2021 09:23:16-17;96711420;77130027;202109;376;104;0;FCVW21;30502520;01/09/2021 09:23:16;01/09/2021 13:23:16;17;-23,702226;-70,423604;51;01/09/2021 10:48:16;01/09/2021 14:48:16;9;0;0
